"filename", "language", "C#", "comment", "blank", "total"
"g:\Unity_Projects\Roomur\Assets\Scripts\ArcherController.cs", "C#", 95, 0, 15, 110
"g:\Unity_Projects\Roomur\Assets\Scripts\ArrowMovement.cs", "C#", 59, 0, 10, 69
"g:\Unity_Projects\Roomur\Assets\Scripts\BarrelDes.cs", "C#", 18, 0, 6, 24
"g:\Unity_Projects\Roomur\Assets\Scripts\CameraController.cs", "C#", 26, 4, 10, 40
"g:\Unity_Projects\Roomur\Assets\Scripts\Collect.cs", "C#", 19, 0, 4, 23
"g:\Unity_Projects\Roomur\Assets\Scripts\DialogSystem.cs", "C#", 84, 0, 20, 104
"g:\Unity_Projects\Roomur\Assets\Scripts\Editor\MeshRendererEditor.cs", "C#", 92, 51, 20, 163
"g:\Unity_Projects\Roomur\Assets\Scripts\EmissionPulse.cs", "C#", 21, 8, 10, 39
"g:\Unity_Projects\Roomur\Assets\Scripts\Enemy.cs", "C#", 91, 1, 11, 103
"g:\Unity_Projects\Roomur\Assets\Scripts\FPS.cs", "C#", 19, 2, 6, 27
"g:\Unity_Projects\Roomur\Assets\Scripts\InitEnemy.cs", "C#", 72, 0, 15, 87
"g:\Unity_Projects\Roomur\Assets\Scripts\LightFlicker.cs", "C#", 26, 6, 9, 41
"g:\Unity_Projects\Roomur\Assets\Scripts\PlayerAttack.cs", "C#", 58, 2, 13, 73
"g:\Unity_Projects\Roomur\Assets\Scripts\PlayerController.cs", "C#", 145, 16, 30, 191
"g:\Unity_Projects\Roomur\Assets\Scripts\PlayerUI.cs", "C#", 65, 0, 17, 82
"g:\Unity_Projects\Roomur\Assets\Scripts\PropManager.cs", "C#", 17, 0, 3, 20
"g:\Unity_Projects\Roomur\Assets\Scripts\SkeletonActive.cs", "C#", 62, 19, 20, 101
"g:\Unity_Projects\Roomur\Assets\Scripts\SlimeActive.cs", "C#", 24, 2, 8, 34
"Total", "-", 993, 111, 227, 1331
